0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
4,2,1,2,0,3,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0
4,1,0,0,0,0,1,0,4,2,1,0,0,0,0,0,2,1,1,1,0
2,1,3,1,0,0,1,0,4,0,1,1,0,0,1,0,0,0,0,0,0
0,1,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,0,0,0
2,0,2,7,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0
2,0,5,2,0,2,4,0,9,0,0,2,0,1,0,0,2,0,1,1,0
4,0,1,0,0,0,1,0,4,0,0,1,0,1,0,0,0,2,0,0,0
0,0,0,2,1,0,2,0,3,0,0,0,0,0,0,0,1,0,0,3,1
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,2,0,0,0,1,1,2,0,0,3,3,2,0,1,0,1
0,0,1,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8,1,0,5,1,1,1,2,3,4,1,1,0,0,2,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,3,0,1,1,0,2,0,2,0,0,0,0,0,1,0,0,5,0
6,3,3,8,1,0,0,1,2,3,2,0,2,0,1,1,1,0,2,1,0
2,0,2,3,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
0,0,1,4,0,2,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,0,0,0,0,1
0,0,0,2,0,0,3,0,1,0,0,2,0,0,1,0,1,0,1,0,0
0,0,0,1,0,1,0,0,2,0,1,1,0,1,1,0,2,0,0,0,1
0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0
4,0,0,1,2,0,0,0,0,0,1,0,1,2,0,1,1,0,0,1,1
0,0,0,0,0,1,1,0,3,0,2,2,1,0,0,1,0,1,0,0,0
4,0,1,2,1,1,1,1,2,0,3,0,0,1,0,0,1,0,0,0,0
6,0,1,5,2,1,4,0,0,0,2,0,0,1,0,0,0,1,0,0,1
4,0,0,3,0,0,1,1,1,0,2,1,1,1,0,0,1,0,1,0,1
6,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2,3,0,1,1,0,1,2,3,1,6,1,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,0,2,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0
8,3,0,0,1,0,2,0,4,0,2,0,0,4,1,0,0,1,1,0,1
0,0,0,3,1,1,0,1,2,2,1,2,1,2,0,0,1,0,1,1,0
6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,0,0,0,2,1,2,3,3,1,0,1,0,0,1,0,1,1,0,0,0
16,1,0,6,0,0,0,0,5,0,1,0,3,0,0,1,1,1,0,1,0
0,1,1,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0
4,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,6,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,1
4,1,0,2,0,0,0,1,6,0,0,0,0,1,0,0,0,1,0,0,1
0,0,2,2,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,1
6,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
10,7,2,0,1,0,0,1,13,0,3,5,2,0,3,1,3,4,0,1,1
4,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1
12,0,0,0,0,1,4,1,2,0,2,3,1,0,1,1,0,1,1,3,0
6,1,1,0,0,0,0,0,3,0,1,1,0,0,0,2,0,0,0,0,1
12,0,0,3,1,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0
0,0,1,0,0,0,4,1,10,0,3,0,0,2,0,0,2,0,0,2,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1
8,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,3,0,4,0,1,0,0,0,0,1,1,0,0,0,0
10,0,0,2,0,1,0,1,9,0,0,1,1,1,0,0,0,0,0,2,0
4,0,1,0,2,0,5,0,5,0,1,0,0,0,0,0,1,0,0,1,0
22,0,4,3,2,2,3,2,4,1,0,0,0,1,1,0,1,0,1,0,1
14,3,2,8,1,5,0,0,0,0,3,1,1,0,0,0,3,0,0,0,0
2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10,1,1,4,2,2,0,0,0,1,2,0,1,0,0,2,0,0,0,0,1
12,0,0,1,1,0,0,0,1,1,1,1,1,0,0,3,0,0,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,0,1,4,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
0,0,0,7,0,0,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0
0,0,1,0,1,1,1,0,8,0,0,0,0,2,0,0,0,1,1,0,0
0,0,0,1,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,1
2,0,0,6,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1,1
8,0,1,1,1,3,0,0,0,1,4,0,0,0,0,1,1,1,0,0,1
4,1,0,0,1,0,0,0,4,2,2,0,0,1,0,1,0,0,1,0,0
6,0,0,4,0,0,0,1,1,0,4,0,1,0,0,1,0,1,0,3,0
2,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,0,0,3,0,0,2,0,3,0,1,0,1,0,0,0,2,0,0,1,1
2,0,1,1,0,0,1,0,1,1,1,0,0,0,0,2,1,0,0,0,0
4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0
0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,2,0,0,2,0
0,0,0,5,0,0,2,0,1,2,3,0,0,1,1,2,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,1,0,0
0,1,2,5,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1
8,0,0,2,1,4,1,1,3,0,1,0,0,2,1,0,0,0,0,0,1
22,1,2,1,2,0,5,0,1,2,2,0,0,2,1,0,0,1,0,2,1
0,1,0,0,1,1,2,0,0,0,2,0,0,1,3,3,1,0,0,0,1
4,0,0,0,1,0,0,0,4,0,0,2,0,0,0,1,2,0,1,0,1
2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
0,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,4,0,1,1,7,0,0,1,0,1,0,0,1,0,0,1,0
0,0,0,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1
8,1,4,2,1,3,4,2,2,1,2,1,2,1,0,0,1,3,2,2,0
6,0,0,0,0,0,1,0,3,0,2,1,0,0,0,0,1,0,0,3,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,0,0,1,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
8,0,3,1,0,0,1,0,5,0,0,0,1,1,0,0,1,0,0,2,0
2,0,1,0,1,2,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0
6,0,0,1,0,0,0,0,0,0,0,1,3,0,0,2,0,0,1,0,1
6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1
12,1,1,7,0,1,1,1,4,1,3,0,0,1,2,1,1,0,2,1,1
0,0,0,7,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,2,1
0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0
4,0,0,0,1,0,2,0,6,1,2,1,0,1,1,1,0,0,1,0,1
6,3,3,2,1,0,1,1,2,4,5,0,3,1,0,5,2,0,0,2,1
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,3,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1
0,0,1,2,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0
0,1,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0
4,0,2,0,0,0,0,1,2,1,2,0,0,0,0,0,1,0,0,2,0
6,2,1,5,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,2,2,1,1,3,4,1,0,0,0,1,0,3,0,0,0,2,0
6,0,0,0,0,0,1,0,6,0,1,0,0,1,1,1,0,0,1,0,1
0,1,2,0,1,0,1,0,2,0,3,0,0,0,0,0,0,0,0,1,0
2,1,0,4,0,0,1,1,3,0,2,0,1,0,0,2,0,0,0,2,0
6,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,3,1,0,1,0
0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2,1,0,2,0,0,0,1,2,0,0,1,1,0,0,0,2,0,0,3,1
0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1
16,4,0,3,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1
8,1,3,5,2,1,1,1,2,2,1,0,0,2,0,1,3,1,1,0,1
4,3,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,1,0,0
0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
4,3,0,0,0,0,2,0,5,0,3,1,6,0,0,2,0,3,0,1,0
26,4,0,0,0,10,1,2,6,0,4,1,1,1,0,0,1,3,1,0,1
10,0,1,4,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,1,1,2,0,0,0
0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,1,1,1,0,0,0
0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,2,0,0,1,0,0
2,0,0,0,0,0,2,0,4,0,1,1,0,0,0,0,0,1,0,1,0
14,0,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
2,0,0,5,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
0,0,0,3,2,0,4,1,1,0,1,1,1,1,3,0,0,0,0,1,0
6,0,1,4,0,1,1,0,1,0,1,0,1,0,1,0,2,1,0,0,0
4,0,2,1,0,2,1,0,0,0,4,0,0,0,0,0,2,0,1,0,0
4,0,0,1,3,1,1,0,2,0,5,2,0,0,0,0,2,0,0,1,1
2,3,0,0,0,0,0,0,0,0,1,0,1,1,0,2,2,0,0,0,1
0,0,0,1,1,1,1,0,2,2,1,1,0,2,0,0,0,0,2,1,1
0,0,0,2,1,2,1,0,1,3,2,1,1,1,0,0,2,0,0,0,0
4,1,0,5,0,0,1,0,0,0,2,1,1,1,0,0,1,1,0,0,0
2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,2,2,0,0,1,0,3,0,0,0,1,0,2,1,0,0,1,0,0
0,0,0,0,0,1,1,0,4,0,2,0,2,0,0,0,1,0,0,0,0
0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,0,2,0,2,0,0,0,0,1,1,1,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0
8,0,0,4,0,1,1,1,3,0,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
4,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0
6,0,0,2,0,0,0,0,3,0,1,0,2,0,0,0,2,0,0,0,0
0,0,0,5,1,0,0,0,0,1,1,1,0,0,0,0,2,2,1,0,0
4,0,0,0,1,2,0,0,2,1,4,0,0,0,0,0,0,0,0,0,1
8,0,0,3,0,0,0,0,0,1,0,0,0,0,3,4,0,0,0,0,1
0,2,1,2,0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,0,1
0,0,3,0,2,0,0,0,7,0,1,0,0,0,0,0,2,1,1,0,0
22,4,1,14,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0
0,2,0,7,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6,1,1,6,0,0,1,1,1,1,2,0,0,2,0,1,1,3,1,2,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,0,3,0,1,0,3,0,0,0,1,1,0,1,4,0,0,0,0,3,1
0,0,2,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,3,0
0,0,0,0,0,1,1,0,6,0,3,0,0,1,0,0,1,0,0,2,0
8,0,0,7,0,0,3,0,0,0,3,1,1,1,1,0,2,0,0,0,1
0,2,2,3,0,0,1,2,2,0,1,0,0,1,1,1,0,1,1,0,1
8,4,0,1,0,1,2,1,14,0,6,2,3,0,1,1,5,2,3,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,2,1
0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,1,1
2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
4,0,1,1,0,0,3,0,8,1,2,1,1,0,1,0,0,0,0,0,1
10,1,0,4,1,0,0,0,1,0,0,0,0,3,0,1,2,0,0,0,1
4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0
0,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,0,1
6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
